id_proveedor,id_entidad,n_contratos,monto_total,comparte_telefono,comparte_direccion,senal_organizacional
20543917657,PE-CONSUCODE-1891,1,361352.34,False,False,False
20544002253,PE-CONSUCODE-1331,2,136300.0,False,False,False
20544048164,PE-CONSUCODE-1891,1,99920.35,False,False,False
20544091175,PE-CONSUCODE-1309,1,612128.61,False,False,False
20544097700,PE-CONSUCODE-2396,1,330000.0,False,False,False
20544102631,PE-CONSUCODE-1336,1,68400.0,False,False,False
20544128354,PE-CONSUCODE-1893,1,167088.0,False,False,False
20544150104,PE-CONSUCODE-10378,1,31900.0,False,False,False
20544150104,PE-CONSUCODE-10561,2,92616.0,False,False,False
20544150104,PE-CONSUCODE-1307,2,494055.72,False,False,False
20544150104,PE-CONSUCODE-200077,1,56170.0,False,False,False
20544150104,PE-CONSUCODE-204448,1,134981.54,False,False,False
20544150104,PE-CONSUCODE-399,1,229114.0,False,False,False
20544166442,PE-CONSUCODE-2383,1,489500.0,False,False,False
20544168062,PE-CONSUCODE-10247,1,391000.0,False,False,False
20544172761,PE-CONSUCODE-10249,1,95000.0,False,False,False
20544299752,PE-CONSUCODE-202285,1,315413.0,False,False,False
20544303709,PE-CONSUCODE-10194,1,165000.0,False,False,False
20544303709,PE-CONSUCODE-1922,1,125133.0,False,False,False
20544303709,PE-CONSUCODE-1926,1,53836.5,False,False,False
20544303709,PE-CONSUCODE-200276,1,40225.75,False,False,False
20544303709,PE-CONSUCODE-2436,1,206390.13,False,False,False
20544303709,PE-CONSUCODE-2543,1,42480.0,False,False,False
20544382498,PE-CONSUCODE-10188,1,491352.0,False,False,False
20544402511,PE-CONSUCODE-1324,1,70047.36,False,False,False
20544408390,PE-CONSUCODE-1664,1,349999.56,False,False,False
20544408390,PE-CONSUCODE-1808,1,399445.43,False,False,False
20544408390,PE-CONSUCODE-643,2,1219842.7,False,False,False
20544408390,PE-CONSUCODE-814,1,272480.0,False,False,False
20544408390,PE-CONSUCODE-818,1,135000.0,False,False,False
20544408390,PE-CONSUCODE-836,3,737970.0,False,False,False
20544410882,PE-CONSUCODE-1894,1,90000.0,False,False,False
20544410882,PE-CONSUCODE-1909,1,68334.8,False,False,False
20544418191,PE-CONSUCODE-1314,1,62500.0,False,False,False
20544418786,PE-CONSUCODE-2000,3,482850.0,False,False,False
20544464621,PE-CONSUCODE-2433,1,102000.0,False,False,False
20544528026,PE-CONSUCODE-1025,1,965332.54,False,False,False
20544528026,PE-CONSUCODE-1026,1,390667.96,False,False,False
20544528026,PE-CONSUCODE-1027,1,65910.07,False,False,False
20544528026,PE-CONSUCODE-1045,1,74000.0,False,False,False
20544576187,PE-CONSUCODE-44,1,147015.0,False,False,False
20544585097,PE-CONSUCODE-229,1,67890.0,False,False,False
20544585097,PE-CONSUCODE-372,1,1916831.0,False,False,False
20544626117,PE-CONSUCODE-8,1,55050.0,False,False,False
20544629485,PE-CONSUCODE-10249,3,665000.0,False,False,False
20544629485,PE-CONSUCODE-1077,1,300000.0,False,False,False
20544629485,PE-CONSUCODE-1979,1,85000.0,False,False,False
20544629485,PE-CONSUCODE-41,1,360000.0,False,False,False
20544677374,PE-CONSUCODE-10520,2,128900.0,False,False,False
20544714326,PE-CONSUCODE-10249,1,46620.0,False,False,False
20544804741,PE-CONSUCODE-1963,1,51000.0,False,False,False
20544804741,PE-CONSUCODE-26,1,686912.65,False,False,False
20544819691,PE-CONSUCODE-2383,1,165460.0,False,False,False
20544864484,PE-CONSUCODE-200016,1,79945.0,False,False,False
20544867408,PE-CONSUCODE-200062,2,99979.5,False,False,False
20544872746,PE-CONSUCODE-200332,1,52462.68,False,False,False
20544880331,PE-CONSUCODE-10168,1,59249.03,False,False,False
20544896254,PE-CONSUCODE-1904,1,238357.0,False,False,False
20544896254,PE-CONSUCODE-200276,1,103634.71,False,False,False
20544920228,PE-CONSUCODE-33,2,232651.2,False,False,False
20544942388,PE-CONSUCODE-1172,1,495107.68,False,False,False
20544947002,PE-CONSUCODE-2433,1,50920.32,False,False,False
20545092353,PE-CONSUCODE-1391,1,98510.0,False,False,False
20545097231,PE-CONSUCODE-10198,1,100998.0,False,False,False
20545097231,PE-CONSUCODE-742,1,99216.0,False,False,False
20545102766,PE-CONSUCODE-10198,2,344000.0,False,False,False
20545102766,PE-CONSUCODE-10204,1,220000.0,False,False,False
20545102766,PE-CONSUCODE-10208,2,447000.0,False,False,False
20545102766,PE-CONSUCODE-1907,1,334000.0,False,False,False
20545102766,PE-CONSUCODE-1983,1,68000.0,False,False,False
20545102766,PE-CONSUCODE-200407,1,2895000.0,False,False,False
20545116716,PE-CONSUCODE-1331,1,309900.0,False,False,False
20545116716,PE-CONSUCODE-337,1,48800.0,False,False,False
20545116716,PE-CONSUCODE-790,3,182595.0,False,False,False
20545163986,PE-CONSUCODE-2397,1,193500.0,False,False,False
20545176026,PE-CONSUCODE-1308,1,388031.11,False,False,False
20545176026,PE-CONSUCODE-1345,1,350755.81,False,False,False
20545309191,PE-CONSUCODE-1234,1,360000.0,False,False,False
20545309191,PE-CONSUCODE-200543,1,272500.0,False,False,False
20545309191,PE-CONSUCODE-201865,1,515000.0,False,False,False
20545309191,PE-CONSUCODE-634,1,233900.0,False,False,False
20545309191,PE-CONSUCODE-816,1,390000.0,False,False,False
20545316561,PE-CONSUCODE-1343,1,7988455.88,False,False,False
20545316561,PE-CONSUCODE-26,1,194625.55,False,False,False
20545320593,PE-CONSUCODE-10143,1,83862.0,False,False,False
20545320593,PE-CONSUCODE-10169,1,289500.0,False,False,False
20545320593,PE-CONSUCODE-202565,1,86475.0,False,False,False
20545320593,PE-CONSUCODE-202686,1,64985.0,False,False,False
20545325391,PE-CONSUCODE-200286,1,635142.08,False,False,False
20545334462,PE-CONSUCODE-10323,1,201092.0,False,False,False
20545382513,PE-CONSUCODE-203846,1,162073.3,False,False,False
20545421942,PE-CONSUCODE-10204,1,68668.71,False,False,False
20545441897,PE-CONSUCODE-666,1,68900.0,False,False,False
20545529719,PE-CONSUCODE-1952,1,8260.0,False,False,False
20545531888,PE-CONSUCODE-10533,1,312312.5,False,False,False
20545533406,PE-CONSUCODE-2433,2,662735.2,False,False,False
20545552613,PE-CONSUCODE-1179,1,107000.0,False,False,False
20545596823,PE-CONSUCODE-10248,1,126674.18,False,False,False
20545596823,PE-CONSUCODE-1369,1,150157.6,False,False,False
20545596823,PE-CONSUCODE-1874,1,94445.48,False,False,False
20545596823,PE-CONSUCODE-200096,1,68903.74,False,False,False
20545596823,PE-CONSUCODE-2378,1,123044.5,False,False,False
20545647916,PE-CONSUCODE-1921,1,297000.0,False,False,False
20545647916,PE-CONSUCODE-2005,3,256404.65000000002,False,False,False
20545647916,PE-CONSUCODE-27,2,455399.0,False,False,False
20545696372,PE-CONSUCODE-10378,1,59900.0,False,False,False
20545696372,PE-CONSUCODE-1850,1,265800.0,False,False,False
20545696372,PE-CONSUCODE-200050,1,166804.9,False,False,False
20545696372,PE-CONSUCODE-200419,1,80500.0,False,False,False
20545696372,PE-CONSUCODE-203686,1,80950.0,False,False,False
20545751811,PE-CONSUCODE-15,1,635000.0,False,False,False
20545751811,PE-CONSUCODE-200038,1,129900.0,False,False,False
20545751811,PE-CONSUCODE-26,1,1384000.0,False,False,False
20545781485,PE-CONSUCODE-20006,1,193748.12,False,False,False
20545792177,PE-CONSUCODE-10150,1,459220.18,False,False,False
20545792177,PE-CONSUCODE-10248,1,46020.12,False,False,False
20545792177,PE-CONSUCODE-10412,1,30273.6,False,False,False
20545792177,PE-CONSUCODE-10413,1,48561.26,False,False,False
20545792177,PE-CONSUCODE-10547,1,44673.32,False,False,False
20545792177,PE-CONSUCODE-10600,1,61845.8,False,False,False
20545792177,PE-CONSUCODE-1191,1,210341.25,False,False,False
20545792177,PE-CONSUCODE-1894,1,219600.0,False,False,False
20545792177,PE-CONSUCODE-1911,1,30960.0,False,False,False
20545792177,PE-CONSUCODE-1970,1,221138.1,False,False,False
20545792177,PE-CONSUCODE-200126,1,46735.5,False,False,False
20545792177,PE-CONSUCODE-200363,2,57803023.1,False,False,False
20545792177,PE-CONSUCODE-200862,1,153592.12,False,False,False
20545792177,PE-CONSUCODE-202285,1,6853656.63,False,False,False
20545792177,PE-CONSUCODE-203086,1,48048.0,False,False,False
20545792177,PE-CONSUCODE-203726,1,100406.0,False,False,False
20545792177,PE-CONSUCODE-22,1,118586.4,False,False,False
20545792177,PE-CONSUCODE-2543,2,200865.0,False,False,False
20545792177,PE-CONSUCODE-26,1,206415.0,False,False,False
20545804795,PE-CONSUCODE-10199,1,137020.0,False,False,False
20545804795,PE-CONSUCODE-10200,2,162626.0,False,False,False
20545804795,PE-CONSUCODE-10464,1,172480.0,False,False,False
20545804795,PE-CONSUCODE-10558,1,121164.0,False,False,False
20545804795,PE-CONSUCODE-203226,1,233442.0,False,False,False
20545804795,PE-CONSUCODE-203646,1,261552.0,False,False,False
20545804795,PE-CONSUCODE-203688,1,101962.0,False,False,False
20545804795,PE-CONSUCODE-37,1,630000.0,False,False,False
20545804795,PE-CONSUCODE-769,1,368722.0,False,False,False
20545816378,PE-CONSUCODE-1834,2,448600.0,False,False,False
20545824044,PE-CONSUCODE-1025,1,2899868.4,False,False,False
20545824044,PE-CONSUCODE-1324,1,1390650.0,False,False,False
20545865158,PE-CONSUCODE-10231,1,47550.02,False,False,False
20545888522,PE-CONSUCODE-10207,1,396520.0,False,False,False
20545888522,PE-CONSUCODE-1902,1,903120.0,False,False,False
20545888522,PE-CONSUCODE-201186,1,1270000.0,False,False,False
20545888522,PE-CONSUCODE-21,1,71334.31,False,False,False
20545891078,PE-CONSUCODE-200266,1,684000.0,False,False,False
20545914116,PE-CONSUCODE-2383,1,222784.0,False,False,False
20545954177,PE-CONSUCODE-1342,2,132240.0,False,False,False
20545981654,PE-CONSUCODE-26,1,89000.0,False,False,False
20545983789,PE-CONSUCODE-1671,1,235600.0,False,False,False
20545983789,PE-CONSUCODE-1722,2,1999128.0,False,False,False
20545983789,PE-CONSUCODE-39,1,184999.9,False,False,False
20545990998,PE-CONSUCODE-201285,1,73974.0,False,False,False
20546012396,PE-CONSUCODE-815,1,144808.0,False,False,False
20546012710,PE-CONSUCODE-397,1,80381.6,False,False,False
20546067026,PE-CONSUCODE-1850,1,1767200.0,False,False,False
20546067531,PE-CONSUCODE-20008,1,379500.0,False,False,False
20546067531,PE-CONSUCODE-2341,1,399500.0,False,False,False
20546099220,PE-CONSUCODE-10214,1,1272831.04,False,False,False
20546120369,PE-CONSUCODE-1965,1,63560.0,False,False,False
20546139388,PE-CONSUCODE-10323,1,51000.0,False,False,False
20546187277,PE-CONSUCODE-1915,1,53824.0,False,False,False
20546267203,PE-CONSUCODE-2364,1,70389.0,False,False,False
20546303013,PE-CONSUCODE-200493,1,142765.52,False,False,False
20546304761,PE-CONSUCODE-1918,1,41351.92,False,False,False
20546304761,PE-CONSUCODE-1962,1,56489.0,False,False,False
20546304761,PE-CONSUCODE-200140,1,73836.14,False,False,False
20546304761,PE-CONSUCODE-24,1,167543.48,False,False,False
20546304761,PE-CONSUCODE-2543,1,219900.08,False,False,False
20546326811,PE-CONSUCODE-10247,1,203593.12,False,False,False
20546331653,PE-CONSUCODE-200363,1,101000.0,False,False,False
20546331653,PE-CONSUCODE-27,3,653000.0,False,False,False
20546341888,PE-CONSUCODE-200193,2,398574.53,False,False,False
20546347576,PE-CONSUCODE-200391,3,1096000.0,False,False,False
20546357377,PE-CONSUCODE-1894,1,94990.0,False,False,False
20546357377,PE-CONSUCODE-1900,1,599971.0,False,False,False
20546357377,PE-CONSUCODE-1906,1,200000.0,False,False,False
20546357377,PE-CONSUCODE-1926,1,101628.0,False,False,False
20546357377,PE-CONSUCODE-1981,2,2074160.0,False,False,False
20546427766,PE-CONSUCODE-6,1,46000.0,False,False,False
20546468101,PE-CONSUCODE-200340,1,785000.0,False,False,False
20546499163,PE-CONSUCODE-2378,1,160000.0,False,False,False
20546507441,PE-CONSUCODE-2437,1,71425.24,False,False,False
20546527981,PE-CONSUCODE-20007,1,199926.8,False,False,False
20546548393,PE-CONSUCODE-200242,1,190800.0,False,False,False
20546573312,PE-CONSUCODE-10247,1,237600.0,False,False,False
20546620680,PE-CONSUCODE-27,1,49500000.0,False,False,False
20546674933,PE-CONSUCODE-1934,1,46776.0,False,False,False
20546674933,PE-CONSUCODE-200195,1,165900.0,False,False,False
20546674933,PE-CONSUCODE-200461,1,81765.0,False,False,False
20546674933,PE-CONSUCODE-204590,1,294850.0,False,False,False
20546691862,PE-CONSUCODE-20005,1,490220.5,False,False,False
20546743927,PE-CONSUCODE-21,1,395990.0,False,False,False
20546757472,PE-CONSUCODE-10204,1,119600.0,False,False,False
20546757472,PE-CONSUCODE-10212,1,82950.0,False,False,False
20546803849,PE-CONSUCODE-2433,2,267530.07,False,False,False
20546838804,PE-CONSUCODE-2365,1,79424.67,False,False,False
20546838804,PE-CONSUCODE-2366,1,257232.0,False,False,False
20546840531,PE-CONSUCODE-1947,1,1192170.0,False,False,False
20546843719,PE-CONSUCODE-1327,1,67680.0,False,False,False
20546861709,PE-CONSUCODE-10247,1,81000.0,False,False,False
20546876722,PE-CONSUCODE-10137,1,103200.0,False,False,False
20546876722,PE-CONSUCODE-10457,1,171500.0,False,False,False
20546876722,PE-CONSUCODE-10505,1,101650.0,False,False,False
20546876722,PE-CONSUCODE-10510,1,74327.5,False,False,False
20546876722,PE-CONSUCODE-10538,1,48825.0,False,False,False
20546876722,PE-CONSUCODE-10543,1,70200.0,False,False,False
20546876722,PE-CONSUCODE-1918,1,169946.0,False,False,False
20546876722,PE-CONSUCODE-1932,1,111475.0,False,False,False
20546876722,PE-CONSUCODE-1937,1,93804.0,False,False,False
20546876722,PE-CONSUCODE-202485,1,440634.0,False,False,False
20546876722,PE-CONSUCODE-203986,1,395236.0,False,False,False
20546886876,PE-CONSUCODE-1324,1,181160.0,False,False,False
20546904017,PE-CONSUCODE-1210,1,97298.08,False,False,False
20546904017,PE-CONSUCODE-1226,2,417603.16,False,False,False
20546904106,PE-CONSUCODE-10167,1,233629.0,False,False,False
20546904106,PE-CONSUCODE-10172,1,155729.0,False,False,False
20546904106,PE-CONSUCODE-10188,1,69384.0,False,False,False
20546904106,PE-CONSUCODE-1025,1,45319.08,False,False,False
20546904106,PE-CONSUCODE-10568,1,41300.0,False,False,False
20546904106,PE-CONSUCODE-1321,1,124608.0,False,False,False
20546904106,PE-CONSUCODE-1334,1,184000.0,False,False,False
20546904106,PE-CONSUCODE-1898,1,160008.0,False,False,False
20546904106,PE-CONSUCODE-200393,1,113280.0,False,False,False
20546904106,PE-CONSUCODE-200493,1,53779.68,False,False,False
20546904106,PE-CONSUCODE-203727,1,696110.08,False,False,False
20546904106,PE-CONSUCODE-2364,1,138768.0,False,False,False
20546916538,PE-CONSUCODE-200318,1,726134.48,False,False,False
20546917003,PE-CONSUCODE-1983,1,100000.0,False,False,False
20546950396,PE-CONSUCODE-10246,1,328900.0,False,False,False
20546950396,PE-CONSUCODE-203747,1,708750.0,False,False,False
20546959181,PE-CONSUCODE-10248,2,127400.0,False,False,False
20546959181,PE-CONSUCODE-2396,1,78670.0,False,False,False
20546959181,PE-CONSUCODE-2430,1,374000.0,False,False,False
20546970826,PE-CONSUCODE-13,1,79000.0,False,False,False
20546970826,PE-CONSUCODE-1920,1,58000.0,False,False,False
20546970826,PE-CONSUCODE-1921,1,294000.0,False,False,False
20546970826,PE-CONSUCODE-20006,1,116000.0,False,False,False
20546970826,PE-CONSUCODE-200121,1,33900.0,False,False,False
20546970826,PE-CONSUCODE-27,1,63000.0,False,False,False
20546970826,PE-CONSUCODE-6,1,75000.0,False,False,False
20546972446,PE-CONSUCODE-1346,1,359000.0,False,False,False
20546980546,PE-CONSUCODE-10436,1,32400.0,False,False,False
20546980546,PE-CONSUCODE-202385,1,25856.0,False,False,False
20546992633,PE-CONSUCODE-10368,1,46270.0,False,False,False
20546992633,PE-CONSUCODE-10494,1,82680.0,False,False,False
20547001304,PE-CONSUCODE-561,3,254629.0,False,False,False
20547004745,PE-CONSUCODE-200495,1,36750.0,False,False,False
20547031807,PE-CONSUCODE-1906,1,134955.6,False,False,False
20547032447,PE-CONSUCODE-201685,1,154350.0,False,False,False
20547067313,PE-CONSUCODE-1926,1,143698.8,False,False,False
20547084676,PE-CONSUCODE-742,1,105870.9,False,False,False
20547097069,PE-CONSUCODE-1314,1,740918.22,False,False,False
20547097069,PE-CONSUCODE-1323,1,1484299.17,False,False,False
20547097069,PE-CONSUCODE-1901,1,2388055.13,False,False,False
20547097069,PE-CONSUCODE-20005,1,1325234.91,False,False,False
20547118830,PE-CONSUCODE-2347,1,89446.9,False,False,False
20547150644,PE-CONSUCODE-36,1,199515.3,False,False,False
20547243065,PE-CONSUCODE-200551,1,208800.0,False,False,False
20547243065,PE-CONSUCODE-2543,2,1606400.0,False,False,False
20547258925,PE-CONSUCODE-10194,1,168000.0,False,False,False
20547258925,PE-CONSUCODE-200119,1,66658.5,False,False,False
20547264224,PE-CONSUCODE-271,1,477435.83,False,False,False
20547280696,PE-CONSUCODE-2433,1,2698626.48,False,False,False
20547297076,PE-CONSUCODE-1115,1,283322.0,False,False,False
20547411464,PE-CONSUCODE-10323,2,207910.0,False,False,False
20547415885,PE-CONSUCODE-10248,2,197480.0,False,False,False
20547470983,PE-CONSUCODE-200475,1,212655.6,False,False,False
20547470983,PE-CONSUCODE-203306,2,657670.52,False,False,False
20547508972,PE-CONSUCODE-1944,1,117700.0,False,False,False
20547508972,PE-CONSUCODE-202386,1,94900.0,False,False,False
20547508972,PE-CONSUCODE-203986,1,148900.0,False,False,False
20547527250,PE-CONSUCODE-203727,1,34670914.62,False,False,False
20547548419,PE-CONSUCODE-10249,2,98010.0,False,False,False
20547573286,PE-CONSUCODE-2009,2,170140.0,False,False,False
20547605749,PE-CONSUCODE-10364,1,50000.0,False,False,False
20547614900,PE-CONSUCODE-10530,1,92700.0,False,False,False
20547614900,PE-CONSUCODE-200363,1,711000.0,False,False,False
20547629338,PE-CONSUCODE-10422,1,39000.0,False,False,False
20547629338,PE-CONSUCODE-20002,1,74000.0,False,False,False
20547639309,PE-CONSUCODE-1314,2,992182.0,False,False,False
20547639309,PE-CONSUCODE-1349,1,374300.0,False,False,False
20547639309,PE-CONSUCODE-1914,1,539895.0,False,False,False
20547639309,PE-CONSUCODE-200189,1,1323590.0,False,False,False
20547639309,PE-CONSUCODE-743,1,182990.0,False,False,False
20547656220,PE-CONSUCODE-1886,2,157200.0,False,False,False
20547662203,PE-CONSUCODE-200098,1,650160.0,False,False,False
20547672420,PE-CONSUCODE-1952,1,309118.7,False,False,False
20547703244,PE-CONSUCODE-28,2,218390.12,False,False,False
20547708475,PE-CONSUCODE-1116,1,70000.0,False,False,False
20547723431,PE-CONSUCODE-10249,3,482400.0,False,False,False
20547733151,PE-CONSUCODE-1337,1,128500.0,False,False,False
20547747021,PE-CONSUCODE-1877,1,59990.0,False,False,False
20547747021,PE-CONSUCODE-30,1,99936.0,False,False,False
20547766599,PE-CONSUCODE-1337,3,177315.0,False,False,False
20547899475,PE-CONSUCODE-200077,3,424710.0,False,False,False
20547899475,PE-CONSUCODE-200262,2,510400.0,False,False,False
20547899475,PE-CONSUCODE-203366,1,56505.0,False,False,False
20547899475,PE-CONSUCODE-423,1,199600.0,False,False,False
20547907249,PE-CONSUCODE-10159,1,364700.0,False,False,False
20547907249,PE-CONSUCODE-1926,1,52996.6,False,False,False
20547931468,PE-CONSUCODE-200022,1,450009.69,False,False,False
20547931468,PE-CONSUCODE-200140,2,4888751.140000001,False,False,False
20547939108,PE-CONSUCODE-1308,1,202857.5,False,False,False
20547939108,PE-CONSUCODE-1468,1,358208.0,False,False,False
20547961456,PE-CONSUCODE-10218,1,129600.0,False,False,False
20547961456,PE-CONSUCODE-2543,1,411096.0,False,False,False
20547975325,PE-CONSUCODE-2009,1,50850.0,False,False,False
20547993226,PE-CONSUCODE-10368,1,363300.0,False,False,False
20548052506,PE-CONSUCODE-2437,1,72000.0,False,False,False
20548124264,PE-CONSUCODE-2433,1,279306.0,False,False,False
20548175331,PE-CONSUCODE-200159,1,166380.0,False,False,False
20548180334,PE-CONSUCODE-200393,1,379200.0,False,False,False
20548214417,PE-CONSUCODE-38,1,86800.0,False,False,False
20548240418,PE-CONSUCODE-10248,1,149800.0,False,False,False
20548274584,PE-CONSUCODE-10212,1,185366.2,False,False,False
20548328692,PE-CONSUCODE-1316,1,88805.4,False,False,False
20548328692,PE-CONSUCODE-747,1,332426.16,False,False,False
20548344116,PE-CONSUCODE-1404,1,147690.9,False,False,False
20548344116,PE-CONSUCODE-1413,1,63962.55,False,False,False
20548344116,PE-CONSUCODE-1418,2,196750.0,False,False,False
20548416982,PE-CONSUCODE-30,1,79600.0,False,False,False
20548422877,PE-CONSUCODE-1331,1,48500.0,False,False,False
20548549273,PE-CONSUCODE-747,1,70475.0,False,False,False
20548578028,PE-CONSUCODE-201685,1,48500.0,False,False,False
20548600139,PE-CONSUCODE-204407,1,1172448.0,False,False,False
20548614199,PE-CONSUCODE-10378,1,78000.0,False,False,False
20548614199,PE-CONSUCODE-44,1,2500000.0,False,False,False
20548614199,PE-CONSUCODE-49,1,7700000.0,False,False,False
20548615675,PE-CONSUCODE-2543,1,67130.0,False,False,False
20548637059,PE-CONSUCODE-201186,1,34800.0,False,False,False
20548677271,PE-CONSUCODE-44,1,133811.41,False,False,False
20548697116,PE-CONSUCODE-1947,1,80000.0,False,False,False
20548714142,PE-CONSUCODE-10362,1,630000.0,False,False,False
20548732396,PE-CONSUCODE-200501,1,89040.0,False,False,False
20548739641,PE-CONSUCODE-2543,2,393976.0,False,False,False
20548754527,PE-CONSUCODE-10362,1,150000.0,False,False,False
20548784515,PE-CONSUCODE-200190,4,1691669.22,False,False,False
20548792887,PE-CONSUCODE-204549,1,4951273.49,False,False,False
20548817464,PE-CONSUCODE-1970,1,120000.0,False,False,False
20548839433,PE-CONSUCODE-10249,1,180000.0,False,False,False
20548839433,PE-CONSUCODE-200077,1,59624.0,False,False,False
20548839433,PE-CONSUCODE-35,1,60000.0,False,False,False
20548938768,PE-CONSUCODE-2002,1,643799.43,False,False,False
20549015183,PE-CONSUCODE-200382,1,850000.0,False,False,False
20549016406,PE-CONSUCODE-372,1,95000.0,False,False,False
20549017470,PE-CONSUCODE-747,1,285000.0,False,False,False
20549152920,PE-CONSUCODE-1965,1,370014.0,False,False,False
20549168923,PE-CONSUCODE-373,2,500000.0,False,False,False
20549193529,PE-CONSUCODE-1998,1,113600.0,False,False,False
20549203931,PE-CONSUCODE-203966,1,177000.0,False,False,False
20549240462,PE-CONSUCODE-10617,1,45452.6,False,False,False
20549240462,PE-CONSUCODE-200079,5,1379458.5699999998,False,False,False
20549255656,PE-CONSUCODE-10560,1,528000.0,False,False,False
20549255656,PE-CONSUCODE-200288,1,330000.0,False,False,False
20549277111,PE-CONSUCODE-814,1,135000.0,False,False,False
20549283358,PE-CONSUCODE-10194,1,1897156.8,False,False,False
20549283358,PE-CONSUCODE-10201,1,348451.0,False,False,False
20549283358,PE-CONSUCODE-10247,1,36922.2,False,False,False
20549283358,PE-CONSUCODE-200242,1,194700.0,False,False,False
20549294635,PE-CONSUCODE-1997,1,44400.0,False,False,False
20549294635,PE-CONSUCODE-201685,2,81774.0,False,False,False
20549304029,PE-CONSUCODE-10,1,63000.0,False,False,False
20549314253,PE-CONSUCODE-1312,1,168000.0,False,False,False
20549339752,PE-CONSUCODE-204027,1,68125.0,False,False,False
20549388885,PE-CONSUCODE-2430,1,395000.0,False,False,False
20549391088,PE-CONSUCODE-10206,1,390285.0,False,False,False
20549391088,PE-CONSUCODE-10422,1,386804.0,False,False,False
20549391088,PE-CONSUCODE-10520,1,69000.0,False,False,False
20549391088,PE-CONSUCODE-10601,1,106129.2,False,False,False
20549391592,PE-CONSUCODE-200396,1,97500.0,False,False,False
20549445439,PE-CONSUCODE-10444,1,124320.0,False,False,False
20549445439,PE-CONSUCODE-200078,1,69000.0,False,False,False
20549445439,PE-CONSUCODE-200157,1,59500.0,False,False,False
20549445439,PE-CONSUCODE-200430,2,434195.0,False,False,False
20549445439,PE-CONSUCODE-203086,1,57450.0,False,False,False
20549445439,PE-CONSUCODE-2543,1,213000.0,False,False,False
20549449001,PE-CONSUCODE-201305,1,344586.81,False,False,False
20549450785,PE-CONSUCODE-1312,1,248976.0,False,False,False
20549454349,PE-CONSUCODE-2341,1,80240.0,False,False,False
20549479252,PE-CONSUCODE-20005,1,79840.0,False,False,False
20549482636,PE-CONSUCODE-2009,1,132456.0,False,False,False
20549487603,PE-CONSUCODE-21,1,239394.0,False,False,False
20549519653,PE-CONSUCODE-202165,1,82000.0,False,False,False
20549543449,PE-CONSUCODE-1906,1,101108.0,False,False,False
20549543449,PE-CONSUCODE-200038,1,1166364.0,False,False,False
20549558713,PE-CONSUCODE-1317,1,198470.6,False,False,False
20549558713,PE-CONSUCODE-26,1,269675.0,False,False,False
20549590951,PE-CONSUCODE-10504,1,78000.0,False,False,False
20549608672,PE-CONSUCODE-10516,1,64087.2,False,False,False
20549635726,PE-CONSUCODE-10194,2,234000.0,False,False,False
20549643231,PE-CONSUCODE-2543,1,63500.0,False,False,False
20549646922,PE-CONSUCODE-1889,1,162000.0,False,False,False
20549646922,PE-CONSUCODE-1908,1,373800.0,False,False,False
20549646922,PE-CONSUCODE-200020,1,129592.32,False,False,False
20549684182,PE-CONSUCODE-200073,1,288782.0,False,False,False
20549684182,PE-CONSUCODE-200440,1,99062.2,False,False,False
20549704809,PE-CONSUCODE-10379,1,68994.8,False,False,False
20549731369,PE-CONSUCODE-2391,1,1111382.1,False,False,False
20549731954,PE-CONSUCODE-1348,1,3568601.0,False,False,False
20549750070,PE-CONSUCODE-1389,1,209516.0,False,False,False
20549750070,PE-CONSUCODE-204066,1,83500.0,False,False,False
20549755624,PE-CONSUCODE-10364,1,63069.5,False,False,False
20549755624,PE-CONSUCODE-10506,1,115847.9,False,False,False
20549755624,PE-CONSUCODE-1209,1,75371.82,False,False,False
20549765000,PE-CONSUCODE-10247,1,61860.09,False,False,False
20549789103,PE-CONSUCODE-10249,1,115000.0,False,False,False
20549789103,PE-CONSUCODE-1927,1,89885.0,False,False,False
20550014301,PE-CONSUCODE-200722,1,84500.0,False,False,False
20550039045,PE-CONSUCODE-2543,1,428683.56,False,False,False
20550047901,PE-CONSUCODE-200382,1,80064.0,False,False,False
20550077133,PE-CONSUCODE-10231,1,358000.0,False,False,False
20550077133,PE-CONSUCODE-200386,1,354000.0,False,False,False
20550113547,PE-CONSUCODE-2397,1,65656.5,False,False,False
20550113547,PE-CONSUCODE-50,1,128972.69,False,False,False
20550113547,PE-CONSUCODE-815,2,155893.39,False,False,False
20550117534,PE-CONSUCODE-1336,1,65988.0,False,False,False
20550126959,PE-CONSUCODE-1926,3,426800.0,False,False,False
20550126959,PE-CONSUCODE-1980,2,415000.0,False,False,False
20550126959,PE-CONSUCODE-1993,1,165999.96,False,False,False
20550126959,PE-CONSUCODE-200016,1,78000.0,False,False,False
20550126959,PE-CONSUCODE-200019,1,43000.0,False,False,False
20550126959,PE-CONSUCODE-200022,1,1800000.0,False,False,False
20550126959,PE-CONSUCODE-200029,1,85000.0,False,False,False
20550126959,PE-CONSUCODE-201525,1,119700.0,False,False,False
20550126959,PE-CONSUCODE-201585,1,80000.0,False,False,False
20550126959,PE-CONSUCODE-204387,1,238000.0,False,False,False
20550133734,PE-CONSUCODE-10378,1,128100.0,False,False,False
20550133734,PE-CONSUCODE-10457,1,180000.0,False,False,False
20550133734,PE-CONSUCODE-10466,1,148000.0,False,False,False
20550133734,PE-CONSUCODE-10602,1,83000.0,False,False,False
