id_contrato,id_proveedor,id_entidad,id_funcionario,modalidad,objeto,categoria_principal,monto,fecha_contrato,es_favoritismo_real,es_fraccionamiento_real,escenario_sintetico,monto_capped,monto_norm,modalidad_Adjudicación Simplificada,modalidad_Comparación de Precios,modalidad_Concurso Público,modalidad_Concurso Público Abreviado,modalidad_Contratación Directa,modalidad_Licitación Pública,modalidad_Licitación Pública Abreviada,es_contratacion_directa,es_comparacion_precios
C002129,P0027,E05,F037,Comparación de Precios,Servicio de limpieza y vigilancia,services,101728.14,2025-08-21,False,False,normal,101728.14,-0.23925047882789904,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C003456,P0029,E09,F034,Comparación de Precios,Servicio de limpieza y vigilancia,services,73994.75,2026-01-30,False,False,normal,73994.75,-0.3938088694007993,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C003309,P0019,E15,F035,Comparación de Precios,Servicio de transporte,services,20876.43,2025-08-02,False,False,normal,20876.43,-0.6898376653444723,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C000425,P0143,E08,F015,Comparación de Precios,Adquisición de equipos informáticos,goods,115895.31,2023-12-06,False,False,normal,115895.31,-0.16029673411177614,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C001054,P0063,E08,F028,Comparación de Precios,Obra de rehabilitación vial,works,12623.1,2023-08-18,False,False,normal,12623.1,-0.7358335353649434,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C700260,P0099,E17,F031,Licitación Pública,Servicio de capacitación,goods,74404.85,2025-08-03,False,False,hard_negative_concentracion_legitima,74404.85,-0.39152337902353396,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,False
C000556,P0172,E02,F051,Comparación de Precios,Adquisición de equipos informáticos,goods,30195.37,2025-04-14,False,False,normal,30195.37,-0.6379031427979887,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C003407,P0175,E12,F021,Adjudicación Simplificada,Adquisición de bienes de oficina,goods,68426.36,2025-08-12,False,False,normal,68426.36,-0.4248415486542996,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C900246,P0018,E01,F018,Contratación Directa,Servicio de mantenimiento de infraestructura,services,71996.06,2025-09-04,True,False,favoritismo_sembrado,71996.06,-0.4049475837683595,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False
C900127,P0131,E11,F049,Contratación Directa,Servicio de limpieza y vigilancia,services,471546.88,2024-05-04,True,False,favoritismo_sembrado,471546.88,1.8217521341991367,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False
C003135,P0041,E13,F055,Comparación de Precios,Servicio de capacitación,services,167142.38,2024-02-05,False,False,normal,167142.38,0.12530357154060756,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C900124,P0163,E17,F003,Comparación de Precios,Servicio de transporte,services,144352.32,2024-12-15,True,False,favoritismo_sembrado,144352.32,-0.0017056038490520363,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C003048,P0007,E00,F038,Contratación Directa,Consultoría en ingeniería,services,218416.77,2024-01-29,False,False,normal,218416.77,0.41105613175799205,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False
C001193,P0054,E07,F013,Contratación Directa,Consultoría en ingeniería,services,79802.54,2024-07-01,False,False,normal,79802.54,-0.3614420121509145,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False
C001716,P0109,E02,F011,Adjudicación Simplificada,Servicio de transporte,services,48779.12,2025-08-10,False,False,normal,48779.12,-0.5343357646011965,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C003058,P0128,E14,F029,Adjudicación Simplificada,Adquisición de equipos informáticos,goods,330368.24,2024-10-30,False,False,normal,330368.24,1.0349625141176793,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C900198,P0107,E17,F003,Contratación Directa,Suministro de combustible,goods,547359.57,2025-11-17,True,False,favoritismo_sembrado,547359.57,2.2442568244444403,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False
C002400,P0057,E17,F031,Adjudicación Simplificada,Suministro de combustible,goods,98981.59,2026-04-30,False,False,normal,98981.59,-0.2545570225871726,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C002139,P0210,E02,F051,Adjudicación Simplificada,Consultoría en ingeniería,services,75562.72,2026-02-11,False,False,normal,75562.72,-0.3850705608252306,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C002383,P0208,E01,F018,Comparación de Precios,Adquisición de bienes de oficina,goods,25771.9,2026-04-20,False,False,normal,25771.9,-0.6625551743003585,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C002775,P0165,E10,F008,Adjudicación Simplificada,Consultoría en ingeniería,services,29255.89,2025-03-23,False,False,normal,29255.89,-0.64313887188756,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C001285,P0010,E15,F035,Comparación de Precios,Consultoría en ingeniería,services,22173.94,2025-12-25,False,False,normal,22173.94,-0.682606632378353,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C900147,P0212,E17,F031,Contratación Directa,Adquisición de bienes de oficina,goods,551214.14,2024-01-13,True,False,favoritismo_sembrado,551214.14,2.2657383719779585,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False
C003350,P0077,E05,F009,Licitación Pública,Suministro de combustible,goods,31973.5,2025-03-13,False,False,normal,31973.5,-0.6279936109654434,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,False
C700107,P0130,E01,F017,Adjudicación Simplificada,Adquisición de equipos informáticos,goods,718881.3,2026-03-29,False,False,hard_negative_concentracion_legitima,718881.3,3.200148712781191,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C002087,P0194,E16,F024,Adjudicación Simplificada,Servicio de transporte,services,56049.37,2024-04-05,False,False,normal,56049.37,-0.49381860679745776,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C001889,P0101,E16,F002,Adjudicación Simplificada,Obra de rehabilitación vial,works,64822.23,2025-08-07,False,False,normal,64822.23,-0.44492739218859184,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C001591,P0176,E06,F006,Licitación Pública,Servicio de capacitación,services,34955.45,2025-09-12,False,False,normal,34955.45,-0.6113751812398001,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,False
C900110,P0186,E00,F041,Contratación Directa,Adquisición de bienes de oficina,goods,50332.5,2026-04-10,True,False,favoritismo_sembrado,50332.5,-0.5256787662051067,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False
C002162,P0153,E04,F030,Concurso Público,Adquisición de equipos informáticos,goods,199284.71,2024-04-04,False,False,normal,199284.71,0.30443301781684884,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,False
C002396,P0191,E04,F019,Contratación Directa,Adquisición de materiales de construcción,goods,209822.92,2024-08-14,False,False,normal,209822.92,0.3631625412223628,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False
C002706,P0161,E02,F025,Comparación de Precios,Servicio de limpieza y vigilancia,services,39268.67,2024-07-22,False,False,normal,39268.67,-0.5873375738147126,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C002271,P0204,E03,F000,Contratación Directa,Obra de rehabilitación vial,works,34047.48,2023-02-18,False,False,normal,34047.48,-0.61643530486293,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False
C700139,P0061,E05,F045,Licitación Pública,Obra de rehabilitación vial,works,457612.47,2025-04-03,False,False,hard_negative_concentracion_legitima,457612.47,1.7440955627095738,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,False
C001137,P0192,E17,F012,Comparación de Precios,Obra de rehabilitación vial,works,55086.91,2025-11-18,False,False,normal,55086.91,-0.49918240359946403,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C002879,P0013,E06,F006,Comparación de Precios,Adquisición de bienes de oficina,goods,53075.64,2023-02-10,False,False,normal,53075.64,-0.5103912264014208,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C000972,P0110,E08,F005,Contratación Directa,Servicio de capacitación,services,87374.84,2023-04-25,False,False,normal,87374.84,-0.3192415274306847,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False
C000795,P0005,E08,F028,Adjudicación Simplificada,Servicio de mantenimiento de infraestructura,services,406538.82,2023-05-23,False,False,normal,406538.82,1.4594617280184807,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C001711,P0088,E16,F024,Licitación Pública,Servicio de transporte,services,34562.09,2025-05-12,False,False,normal,34562.09,-0.6135673794714536,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,False
C700233,P0197,E14,F040,Concurso Público,Mantenimiento preventivo de infraestructura,services,336093.45,2025-02-12,False,False,hard_negative_concentracion_legitima,336093.45,1.0668691524079092,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,False
C000453,P0202,E08,F028,Licitación Pública,Adquisición de materiales de construcción,goods,10837.57,2023-04-22,False,False,normal,10837.57,-0.7457843074530159,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,False
C000913,P0166,E14,F029,Adjudicación Simplificada,Adquisición de bienes de oficina,goods,28390.37,2026-06-27,False,False,normal,28390.37,-0.6479624213421582,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C003014,P0171,E01,F018,Concurso Público,Servicio de limpieza y vigilancia,services,292491.1,2024-02-07,False,False,normal,292491.1,0.8238729286791727,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,False
C001199,P0213,E05,F047,Contratación Directa,Adquisición de bienes de oficina,goods,156140.46,2025-03-04,False,False,normal,156140.46,0.06398978882555523,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False
C001274,P0068,E05,F009,Comparación de Precios,Consultoría en ingeniería,services,9713.21,2023-10-13,False,False,normal,9713.21,-0.7520503741698705,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C002375,P0022,E15,F035,Concurso Público,Adquisición de bienes de oficina,goods,15897.07,2023-07-07,False,False,normal,15897.07,-0.717587675988071,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,False
C000037,P0108,E14,F016,Comparación de Precios,Servicio de capacitación,services,108110.2,2025-02-04,False,False,normal,108110.2,-0.20368321055886723,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C000974,P0078,E08,F020,Comparación de Precios,Servicio de mantenimiento de infraestructura,services,57690.01,2023-12-17,False,False,normal,57690.01,-0.4846753077665955,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C000983,P0147,E17,F012,Adjudicación Simplificada,Obra de rehabilitación vial,works,92139.08,2025-09-08,False,False,normal,92139.08,-0.29269038216128074,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C700039,P0153,E01,F048,Adjudicación Simplificada,Adquisición de materiales de construcción,goods,857333.29,2024-06-13,False,False,hard_negative_concentracion_legitima,857333.29,3.971742691952698,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C001418,P0002,E04,F030,Licitación Pública,Servicio de capacitación,goods,74404.85,2024-06-25,False,False,normal,74404.85,-0.39152337902353396,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,False
C001560,P0074,E01,F048,Concurso Público,Adquisición de equipos informáticos,goods,83843.5,2024-08-14,False,False,normal,83843.5,-0.33892171174878305,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,False
C000039,P0147,E13,F058,Comparación de Precios,Consultoría en ingeniería,services,75689.97,2024-03-01,False,False,normal,75689.97,-0.38436139562038546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C001486,P0214,E04,F019,Concurso Público,Adquisición de materiales de construcción,goods,134828.53,2024-05-26,False,False,normal,134828.53,-0.05478175698266762,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,False
C700018,P0143,E06,F006,Licitación Pública,Servicio de transporte,services,749109.89,2026-05-17,False,False,hard_negative_concentracion_legitima,749109.89,3.368612871677311,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,False
C000169,P0073,E12,F021,Concurso Público,Consultoría en ingeniería,services,25159.6,2023-04-05,False,False,normal,25159.6,-0.6659675267948708,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,False
C001355,P0020,E03,F000,Comparación de Precios,Servicio de capacitación,services,25775.71,2024-03-28,False,False,normal,25775.71,-0.6625339411417694,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C002697,P0201,E01,F048,Contratación Directa,Servicio de limpieza y vigilancia,services,105430.96,2026-02-25,False,False,normal,105430.96,-0.21861463518306704,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False
C900185,P0149,E04,F053,Adjudicación Simplificada,Adquisición de materiales de construcción,goods,336810.8,2026-04-19,True,False,favoritismo_sembrado,336810.8,1.0708669493406846,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C002955,P0174,E17,F003,Comparación de Precios,Adquisición de materiales de construcción,goods,580396.02,2026-01-14,False,False,normal,580396.02,2.4283692081898858,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C002969,P0057,E02,F044,Concurso Público,Servicio de limpieza y vigilancia,services,96476.4,2024-08-27,False,False,normal,96476.4,-0.26851846525535433,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,False
C001640,P0036,E08,F014,Concurso Público,Servicio de capacitación,goods,74404.85,2023-08-30,False,False,normal,74404.85,-0.39152337902353396,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,False
C001290,P0052,E16,F024,Adjudicación Simplificada,Servicio de limpieza y vigilancia,services,39612.11,2024-11-04,False,False,normal,39612.11,-0.5854235801176436,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C001380,P0124,E15,F035,Contratación Directa,Adquisición de equipos informáticos,goods,49357.22,2024-03-20,False,False,normal,49357.22,-0.5311140089633103,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False
C001933,P0209,E03,F000,Licitación Pública,Adquisición de materiales de construcción,goods,128970.93,2024-12-01,False,False,normal,128970.93,-0.08742620573631157,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,False
C000579,P0116,E01,F017,Licitación Pública,Consultoría en ingeniería,services,20210.66,2023-04-29,False,False,normal,20210.66,-0.6935480065502073,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,False
C003180,P0027,E12,F050,Comparación de Precios,Consultoría en ingeniería,services,308064.83,2023-12-24,False,False,normal,308064.83,0.9106654428296931,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C002030,P0216,E07,F023,Comparación de Precios,Adquisición de equipos informáticos,goods,16374.68,2023-05-25,False,False,normal,16374.68,-0.7149259518742314,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C000892,P0076,E02,F044,Comparación de Precios,Servicio de capacitación,services,64722.02,2025-05-16,False,False,normal,64722.02,-0.44548586327053724,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C000780,P0172,E16,F057,Adjudicación Simplificada,Adquisición de materiales de construcción,goods,362576.44,2024-01-16,False,False,normal,362576.44,1.2144590543981892,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C000159,P0051,E15,F035,Adjudicación Simplificada,Servicio de mantenimiento de infraestructura,services,53991.39,2023-11-19,False,False,normal,53991.39,-0.505287744779912,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C000002,P0171,E05,F032,Adjudicación Simplificada,Suministro de combustible,goods,50846.02,2026-05-25,False,False,normal,50846.02,-0.5228169153918093,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C003082,P0085,E04,F030,Concurso Público,Consultoría en ingeniería,services,73273.72,2025-08-17,False,False,normal,73273.72,-0.3978271750011885,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,False
C700224,P0135,E00,F041,Licitación Pública,Consultoría en ingeniería,services,194084.17,2025-01-28,False,False,hard_negative_concentracion_legitima,194084.17,0.2754503693735829,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,False
C000849,P0046,E00,F010,Adjudicación Simplificada,Servicio de capacitación,services,20819.67,2024-07-08,False,False,normal,20819.67,-0.690153989250382,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C002466,P0093,E06,F006,Adjudicación Simplificada,Servicio de mantenimiento de infraestructura,services,56304.66,2025-08-23,False,False,normal,56304.66,-0.4923958737118394,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C003129,P0050,E13,F058,Adjudicación Simplificada,Adquisición de materiales de construcción,goods,494005.35,2024-11-22,False,False,normal,494005.35,1.946913356030646,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C001596,P0094,E17,F003,Adjudicación Simplificada,Servicio de limpieza y vigilancia,services,200629.54,2023-12-20,False,False,normal,200629.54,0.31192776549804313,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C001776,P0003,E16,F057,Comparación de Precios,Suministro de combustible,goods,54735.01,2023-03-26,False,False,normal,54735.01,-0.5011435449400142,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C001913,P0088,E14,F016,Contratación Directa,Obra de rehabilitación vial,works,82910.65,2025-07-22,False,False,normal,82910.65,-0.34412049179860493,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False
C001043,P0177,E13,F055,Licitación Pública,Adquisición de bienes de oficina,goods,147240.98,2023-06-09,False,False,normal,147240.98,0.014392920006571623,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,False
C001544,P0148,E13,F055,Adjudicación Simplificada,Suministro de combustible,goods,243764.06,2023-12-03,False,False,normal,243764.06,0.5523167691263258,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C002903,P0103,E07,F023,Adjudicación Simplificada,Servicio de transporte,services,67705.63,2025-06-16,False,False,normal,67705.63,-0.42885818235243767,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C000053,P0213,E12,F050,Comparación de Precios,Servicio de transporte,services,177942.81,2025-11-12,False,False,normal,177942.81,0.18549444897374026,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C001796,P0172,E05,F032,Comparación de Precios,Suministro de combustible,goods,74225.27,2024-02-23,False,False,normal,74225.27,-0.3925241797110475,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C001911,P0004,E01,F018,Adjudicación Simplificada,Consultoría en ingeniería,services,711704.55,2026-05-09,False,False,normal,711704.55,3.1601526311790478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C003196,P0031,E00,F038,Adjudicación Simplificada,Servicio de capacitación,services,30634.11,2023-02-11,False,False,normal,30634.11,-0.6354580414858175,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C002553,P0198,E04,F053,Adjudicación Simplificada,Servicio de limpieza y vigilancia,services,35931.82,2025-05-05,False,False,normal,35931.82,-0.6059338639034173,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C700065,P0139,E07,F023,Licitación Pública,Suministro de combustible,goods,896103.21,2024-11-29,False,False,hard_negative_concentracion_legitima,893500.9790000003,4.173305494141007,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,False
C003056,P0010,E16,F042,Contratación Directa,Servicio de capacitación,services,140665.19,2024-04-25,False,False,normal,140665.19,-0.02225400700615106,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False
C000824,P0185,E02,F011,Licitación Pública,Servicio de limpieza y vigilancia,services,371342.1,2025-01-12,False,False,normal,371342.1,1.2633101433530283,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,False
C900164,P0211,E05,F047,Adjudicación Simplificada,Obra de rehabilitación vial,works,210753.93,2025-06-04,True,False,favoritismo_sembrado,210753.93,0.36835106693837777,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C001389,P0118,E00,F041,Concurso Público,Servicio de capacitación,services,186433.49,2023-05-17,False,False,normal,186433.49,0.2328130723252134,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,False
C700199,P0197,E04,F053,Concurso Público,Obra de rehabilitación vial,works,437583.75,2025-06-05,False,False,hard_negative_concentracion_legitima,437583.75,1.6324753558601675,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,False
C002819,P0114,E11,F007,Comparación de Precios,Adquisición de materiales de construcción,goods,20517.83,2024-10-10,False,False,normal,20517.83,-0.6918361458352973,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C001607,P0017,E02,F051,Adjudicación Simplificada,Adquisición de bienes de oficina,goods,125360.13,2026-05-06,False,False,normal,125360.13,-0.10754922123065347,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C001594,P0100,E17,F031,Licitación Pública,Adquisición de bienes de oficina,goods,71013.8,2024-02-22,False,False,normal,71013.8,-0.41042172611893896,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,False
C000771,P0067,E08,F005,Comparación de Precios,Servicio de capacitación,services,10893.27,2023-12-02,False,False,normal,10893.27,-0.7454738909350602,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C002611,P0012,E03,F000,Licitación Pública,Servicio de limpieza y vigilancia,services,59615.76,2023-09-21,False,False,normal,59615.76,-0.4739430885663548,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,False
C002273,P0009,E17,F012,Comparación de Precios,Suministro de combustible,goods,40892.69,2023-02-07,False,False,normal,40892.69,-0.5782868981685618,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C001868,P0001,E03,F000,Adjudicación Simplificada,Servicio de capacitación,services,269197.72,2025-12-14,False,False,normal,269197.72,0.6940587471527533,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C001085,P0209,E10,F026,Concurso Público,Servicio de transporte,services,42724.32,2023-08-12,False,False,normal,42724.32,-0.568079210434569,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,False
C900155,P0051,E17,F031,Comparación de Precios,Compra de materiales de construcción,goods,385723.72,2025-10-07,True,False,favoritismo_sembrado,385723.72,1.3434590195283185,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C001325,P0132,E06,F039,Adjudicación Simplificada,Suministro de combustible,goods,67578.01,2023-04-19,False,False,normal,67578.01,-0.4295694095700593,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C001463,P0119,E14,F040,Comparación de Precios,Servicio de capacitación,services,192926.85,2025-12-25,False,False,normal,192926.85,0.26900061632940653,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C000806,P0151,E00,F010,Licitación Pública,Consultoría en ingeniería,services,50082.56,2023-05-09,False,False,normal,50082.56,-0.5270716837005802,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,False
C002873,P0024,E10,F008,Licitación Pública,Servicio de capacitación,services,9174.8,2023-05-18,False,False,normal,9174.8,-0.755050937139935,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,False
C002794,P0044,E10,F008,Comparación de Precios,Obra de rehabilitación vial,works,48796.17,2024-10-17,False,False,normal,48796.17,-0.5342407448232585,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C002108,P0080,E17,F012,Contratación Directa,Consultoría en ingeniería,services,68267.94,2026-04-18,False,False,normal,68267.94,-0.42572442450303494,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False
C003201,P0095,E15,F035,Comparación de Precios,Consultoría en ingeniería,services,3529.74,2025-03-29,False,False,normal,3529.74,-0.7865108988787436,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C800069,P0042,E00,F038,Licitación Pública Abreviada,Obra de rehabilitación de carretera,works,1226850.97,2025-05-03,False,True,fraccionamiento_sembrado,893500.9790000003,4.173305494141007,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False
C002234,P0210,E07,F013,Comparación de Precios,Servicio de capacitación,services,13971.89,2023-11-05,False,False,normal,13971.89,-0.7283167185740347,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C000963,P0001,E13,F055,Adjudicación Simplificada,Servicio de mantenimiento de infraestructura,services,20426.33,2023-01-31,False,False,normal,20426.33,-0.6923460760218854,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C000398,P0159,E09,F034,Adjudicación Simplificada,Adquisición de equipos informáticos,goods,33419.17,2023-06-16,False,False,normal,33419.17,-0.6199368812075766,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C002632,P0082,E05,F047,Licitación Pública,Servicio de mantenimiento de infraestructura,services,175250.13,2025-01-14,False,False,normal,175250.13,0.1704881231286908,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,False
C900289,P0156,E04,F019,Contratación Directa,Suministro de combustible,goods,256322.26,2025-04-25,True,False,favoritismo_sembrado,256322.26,0.6223037119592285,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False
C000704,P0080,E04,F019,Adjudicación Simplificada,Adquisición de equipos informáticos,goods,66665.89,2024-03-24,False,False,normal,66665.89,-0.43465266117432955,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C000431,P0058,E16,F024,Licitación Pública,Obra de rehabilitación vial,works,8285.41,2023-02-20,False,False,normal,8285.41,-0.7600075142836462,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,False
C000292,P0169,E03,F000,Adjudicación Simplificada,Servicio de transporte,services,85589.63,2025-03-16,False,False,normal,85589.63,-0.32919051615635603,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C900302,P0034,E00,F038,Comparación de Precios,Servicio de capacitación,services,74404.85,2025-03-10,True,False,favoritismo_sembrado,74404.85,-0.39152337902353396,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C000145,P0144,E13,F056,Contratación Directa,Servicio de transporte,services,78684.7,2024-04-03,False,False,normal,78684.7,-0.3676717428588449,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False
C003078,P0196,E12,F050,Adjudicación Simplificada,Suministro de combustible,goods,11953.02,2025-09-08,False,False,normal,11953.02,-0.7395678962330194,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C002033,P0154,E01,F018,Licitación Pública,Obra de rehabilitación vial,works,171255.64,2023-08-17,False,False,normal,171255.64,0.14822680038525615,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,False
C003166,P0219,E09,F033,Adjudicación Simplificada,Servicio de transporte,services,21804.17,2025-07-11,False,False,normal,21804.17,-0.6846673633629943,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C001165,P0068,E07,F013,Contratación Directa,Servicio de limpieza y vigilancia,services,108045.87,2024-02-20,False,False,normal,108045.87,-0.20404172213157995,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False
C002050,P0170,E00,F038,Adjudicación Simplificada,Adquisición de bienes de oficina,goods,9396.15,2024-10-08,False,False,normal,9396.15,-0.7538173519289921,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C002624,P0133,E07,F013,Comparación de Precios,Adquisición de bienes de oficina,goods,138984.28,2026-02-14,False,False,normal,138984.28,-0.031621731049187064,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C900140,P0212,E17,F012,Contratación Directa,Adquisición de bienes de oficina,goods,317983.02,2024-01-29,True,False,favoritismo_sembrado,317983.02,0.965939590122766,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False
C000339,P0078,E07,F023,Adjudicación Simplificada,Servicio de limpieza y vigilancia,services,197084.85,2023-10-11,False,False,normal,197084.85,0.2921731815297704,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C002726,P0078,E04,F053,Concurso Público,Servicio de transporte,services,41416.58,2024-10-03,False,False,normal,41416.58,-0.5753672552674511,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,False
