id_proveedor,id_funcionario,n_contratos,monto_total,comparte_telefono,comparte_direccion,vinculo_sospechoso
P0102,F038,1,72633.5,False,False,False
P0102,F039,1,18973.45,False,False,False
P0102,F042,1,61764.6,False,False,False
P0102,F046,2,526049.95,False,False,False
P0102,F050,1,117183.87,False,False,False
P0102,F054,1,132257.68,False,False,False
P0102,F056,1,146945.26,False,False,False
P0103,F002,1,46320.78,False,False,False
P0103,F008,1,33088.72,False,False,False
P0103,F023,3,250723.19999999998,False,False,False
P0103,F034,1,62096.43,False,False,False
P0103,F035,1,69228.42,False,False,False
P0103,F036,1,67705.63,False,False,False
P0103,F040,1,67367.14,False,False,False
P0103,F043,1,112865.59,False,False,False
P0103,F044,1,37437.7,False,False,False
P0103,F050,3,583811.81,False,False,False
P0103,F058,2,250381.18,False,False,False
P0104,F004,2,23035.21,False,False,False
P0104,F006,1,23705.61,False,False,False
P0104,F010,1,80879.41,False,False,False
P0104,F013,1,176135.64,False,False,False
P0104,F016,1,439955.34,False,False,False
P0104,F017,1,14442.76,False,False,False
P0104,F019,1,14792.72,False,False,False
P0104,F027,1,77637.66,False,False,False
P0104,F030,1,22436.66,False,False,False
P0104,F031,1,35274.77,False,False,False
P0104,F037,1,74325.15,False,False,False
P0104,F039,3,145487.75,False,False,False
P0104,F041,1,12656.44,False,False,False
P0104,F049,1,166189.31,False,False,False
P0104,F051,1,21010.79,False,False,False
P0105,F000,1,95570.06,False,False,False
P0105,F002,1,73388.53,False,False,False
P0105,F006,1,39857.12,False,False,False
P0105,F011,1,66694.68,False,False,False
P0105,F013,1,59340.19,False,False,False
P0105,F026,2,79045.37,False,False,False
P0105,F028,1,33124.26,False,False,False
P0105,F035,1,74272.88,False,False,False
P0105,F049,1,66681.73,False,False,False
P0105,F050,1,725069.52,False,False,False
P0105,F056,1,44467.28,False,False,False
P0105,F057,1,39825.76,False,False,False
P0105,F058,1,65814.31,False,False,False
P0106,F000,3,552855.12,False,False,False
P0106,F003,1,83203.26,False,False,False
P0106,F019,1,0.0,False,False,False
P0106,F021,1,22376.33,False,False,False
P0106,F030,1,74408.21,False,False,False
P0106,F036,1,179165.32,False,False,False
P0107,F004,1,111203.59,False,False,False
P0107,F012,3,535453.48,False,False,False
P0107,F019,1,70692.51,False,False,False
P0107,F023,1,177010.84,False,False,False
P0107,F026,1,9288.91,False,False,False
P0107,F030,2,77186.40999999999,False,False,False
P0107,F031,2,67405.77,False,False,False
P0107,F034,1,83992.32,False,False,False
P0107,F035,3,612860.78,False,False,False
P0107,F040,2,427020.69,False,False,False
P0107,F042,1,50958.95,False,False,False
P0107,F046,1,183394.92,False,False,False
P0107,F050,1,44419.45,False,False,False
P0107,F053,1,104047.33,False,False,False
P0107,F058,1,76241.39,False,False,False
P0108,F000,1,185232.6,False,False,False
P0108,F002,1,0.0,False,False,False
P0108,F003,2,123835.01000000001,False,False,False
P0108,F007,1,49949.94,False,False,False
P0108,F012,1,104392.39,False,False,False
P0108,F026,1,11087.04,False,False,False
P0108,F031,1,83545.15,False,False,False
P0108,F036,1,69519.2,False,False,False
P0108,F039,2,101061.68000000001,False,False,False
P0108,F043,1,51685.19,False,False,False
P0108,F044,1,46069.01,False,False,False
P0108,F048,1,10253.6,False,False,False
P0108,F049,1,0.0,False,False,False
P0108,F050,2,836353.14,False,False,False
P0108,F051,1,19010.25,False,False,False
P0109,F015,1,4421.4,False,False,False
P0109,F021,1,36947.84,False,False,False
P0109,F023,1,113250.19,False,False,False
P0109,F033,1,213805.24,False,False,False
P0109,F035,3,28319.83,False,False,False
P0109,F039,1,121558.7,False,False,False
P0109,F044,1,129792.45,False,False,False
P0109,F051,1,16604.94,False,False,False
P0109,F053,1,11032.01,False,False,False
P0110,F000,2,238321.14,False,False,False
P0110,F010,1,50522.95,False,False,False
P0110,F020,1,101602.91,False,False,False
P0110,F021,2,234539.94,False,False,False
P0110,F023,1,221081.21,False,False,False
P0110,F027,1,59683.19,False,False,False
P0110,F035,1,106166.68,False,False,False
P0110,F039,2,118739.68,False,False,False
P0110,F042,1,43698.25,False,False,False
P0110,F045,1,27553.52,False,False,False
P0110,F046,1,325238.86,False,False,False
P0110,F049,1,62045.9,False,False,False
P0111,F000,2,32184.510000000002,False,False,False
P0111,F004,1,40491.94,False,False,False
P0111,F012,1,63394.2,False,False,False
P0111,F013,1,86103.8,False,False,False
P0111,F016,1,16209.25,False,False,False
P0111,F017,2,34283.55,False,False,False
P0111,F023,1,109078.9,False,False,False
P0111,F025,2,438960.62,False,False,False
P0111,F026,1,89349.41,False,False,False
P0111,F035,1,69260.52,False,False,False
P0111,F037,2,69629.45,False,False,False
P0111,F040,1,130735.51,False,False,False
P0111,F042,1,25240.04,False,False,False
P0111,F053,1,71005.19,False,False,False
P0111,F056,1,18769.91,False,False,False
P0111,F057,1,0.0,False,False,False
P0112,F000,1,46922.38,False,False,False
P0112,F004,1,230833.65,False,False,False
P0112,F006,1,127106.99,False,False,False
P0112,F016,3,585947.57,False,False,False
P0112,F020,1,101695.96,False,False,False
P0112,F024,1,14139.63,False,False,False
P0112,F025,1,20278.03,False,False,False
P0112,F027,1,58025.93,False,False,False
P0112,F029,1,110796.59,False,False,False
P0112,F035,1,10661.19,False,False,False
P0112,F036,1,233899.72,False,False,False
P0112,F040,1,108763.49,False,False,False
P0112,F041,1,139798.69,False,False,False
P0112,F046,2,224258.03,False,False,False
P0112,F048,2,452193.1,False,False,False
P0112,F049,1,6132.21,False,False,False
P0112,F057,1,51062.16,False,False,False
P0112,F058,1,47927.79,False,False,False
P0113,F010,1,14577.49,False,False,False
P0113,F013,1,20851.01,False,False,False
P0113,F018,1,22394.8,False,False,False
P0113,F021,1,47387.41,False,False,False
P0113,F026,1,67207.91,False,False,False
P0113,F029,1,57833.34,False,False,False
P0113,F036,1,240193.3,False,False,False
P0113,F038,1,26734.71,False,False,False
P0113,F039,1,103978.67,False,False,False
P0113,F047,1,67111.96,False,False,False
P0113,F048,2,331983.23,False,False,False
P0113,F049,3,236221.03,False,False,False
P0113,F050,2,68698.87,False,False,False
P0113,F054,1,127948.77,False,False,False
P0113,F058,1,130475.95,False,False,False
P0114,F000,2,87605.43,False,False,False
P0114,F006,1,103822.04,False,False,False
P0114,F011,1,29785.55,False,False,False
P0114,F013,1,54365.29,False,False,False
P0114,F018,1,249278.74,False,False,False
P0114,F021,1,10556.14,False,False,False
P0114,F023,2,117231.54999999999,False,False,False
P0114,F026,2,377528.96,False,False,False
P0114,F027,1,22790.42,False,False,False
P0114,F033,1,70841.89,False,False,False
P0114,F041,2,192798.03,False,False,False
P0114,F049,1,35720.83,False,False,False
P0114,F050,2,312540.29000000004,False,False,False
P0114,F051,2,207171.62,False,False,False
P0114,F054,1,166793.65,False,False,False
P0114,F055,1,40783.59,False,False,False
P0115,F000,1,49331.22,False,False,False
P0115,F002,1,80322.38,False,False,False
P0115,F006,1,4315.06,False,False,False
P0115,F010,1,282427.49,False,False,False
P0115,F013,1,54704.98,False,False,False
P0115,F018,1,22180.33,False,False,False
P0115,F021,1,31627.2,False,False,False
P0115,F025,1,49773.58,False,False,False
P0115,F026,2,130649.96,False,False,False
P0115,F027,1,4179.87,False,False,False
P0115,F029,1,450161.97,False,False,False
P0115,F030,1,252018.83,False,False,False
P0115,F035,2,139109.91,False,False,False
P0115,F036,1,46243.66,False,False,False
P0115,F042,1,355741.49,False,False,False
P0115,F049,1,331001.61,False,False,False
P0115,F051,1,82379.74,False,False,False
P0115,F055,1,299429.33,False,False,False
P0116,F000,2,194585.29,False,False,False
P0116,F005,1,322830.61,False,False,False
P0116,F006,1,184378.17,False,False,False
P0116,F007,1,92503.83,False,False,False
P0116,F017,2,171457.75,False,False,False
P0116,F021,1,49388.53,False,False,False
P0116,F024,1,50851.42,False,False,False
P0116,F025,1,285540.08,False,False,False
P0116,F036,2,265044.16,False,False,False
P0116,F037,1,21300.9,False,False,False
P0116,F039,1,43389.7,False,False,False
P0116,F040,1,125653.3,False,False,False
P0116,F041,1,103136.36,False,False,False
P0116,F054,1,24262.08,False,False,False
P0116,F058,1,56369.63,False,False,False
P0117,F000,1,7803.06,False,False,False
P0117,F006,1,96476.4,False,False,False
P0117,F007,1,5317.84,False,False,False
P0117,F015,1,66801.8,False,False,False
P0117,F016,1,33459.08,False,False,False
P0117,F017,1,304000.63,False,False,False
P0117,F033,1,50094.8,False,False,False
P0117,F039,1,105852.08,False,False,False
P0117,F043,1,95589.65,False,False,False
P0117,F049,1,0.0,False,False,False
P0117,F051,1,260795.53,False,False,False
P0117,F052,1,110304.72,False,False,False
P0117,F056,1,9128.91,False,False,False
P0118,F006,1,15801.41,False,False,False
P0118,F008,1,46074.87,False,False,False
P0118,F013,1,81584.76,False,False,False
P0118,F019,1,6393.74,False,False,False
P0118,F021,2,281391.6,False,False,False
P0118,F023,1,182515.88,False,False,False
P0118,F025,1,60154.34,False,False,False
P0118,F030,2,90094.21,False,False,False
P0118,F031,1,354449.41,False,False,False
P0118,F035,3,1183126.3499999999,False,False,False
P0118,F038,1,186433.49,False,False,False
P0118,F039,1,114092.52,False,False,False
P0118,F046,3,97737.64,False,False,False
P0118,F047,1,358872.6,False,False,False
P0118,F050,1,25915.64,False,False,False
P0118,F055,1,30691.16,False,False,False
P0118,F058,1,195621.93,False,False,False
P0119,F002,1,273627.97,False,False,False
P0119,F007,1,21686.24,False,False,False
P0119,F008,1,85062.71,False,False,False
P0119,F010,1,19064.75,False,False,False
P0119,F015,1,9355.21,False,False,False
P0119,F022,1,25075.66,False,False,False
P0119,F029,1,108126.11,False,False,False
P0119,F030,1,22179.17,False,False,False
P0119,F038,1,32510.61,False,False,False
P0119,F040,1,26480.75,False,False,False
P0119,F055,2,372641.73,False,False,False
P0119,F058,1,33503.81,False,False,False
P0120,F004,1,37269.09,False,False,False
P0120,F018,1,55745.79,False,False,False
P0120,F035,1,102441.02,False,False,False
P0120,F038,1,64522.98,False,False,False
P0120,F048,2,43411.28,False,False,False
P0120,F050,1,72867.25,False,False,False
P0120,F054,1,2898.58,False,False,False
P0120,F055,1,69251.01,False,False,False
P0120,F057,1,66362.31,False,False,False
P0121,F008,2,903297.78,False,False,False
P0121,F009,1,10894.43,False,False,False
P0121,F010,1,83579.12,False,False,False
P0121,F013,1,51913.9,False,False,False
P0121,F034,1,221999.3,False,False,False
P0121,F035,3,76162.62,False,False,False
P0121,F038,1,71416.75,False,False,False
P0121,F040,2,93707.81,False,False,False
P0121,F043,1,12201.94,False,False,False
P0121,F049,2,796756.0800000001,False,False,False
P0121,F050,1,22277.07,False,False,False
P0121,F053,1,97558.22,False,False,False
P0121,F057,1,35408.0,False,False,False
P0121,F058,3,556731.95,False,False,False
P0122,F000,2,341345.83,False,False,False
P0122,F025,1,19399.97,False,False,False
P0122,F031,1,227700.02,False,False,False
P0122,F035,1,159000.94,False,False,False
P0122,F036,1,45811.44,False,False,False
P0122,F040,1,56569.02,False,False,False
P0122,F046,1,479820.69,False,False,False
P0122,F054,1,90693.41,False,False,False
P0122,F055,2,87762.20999999999,False,False,False
P0122,F056,1,62418.09,False,False,False
P0122,F057,2,199774.97,False,False,False
P0123,F000,5,214625.09000000003,False,False,False
P0123,F004,1,23219.56,False,False,False
P0123,F008,1,80490.25,False,False,False
P0123,F015,1,23495.09,False,False,False
P0123,F021,1,291969.85,False,False,False
P0123,F023,1,162195.05,False,False,False
P0123,F025,1,60847.71,False,False,False
P0123,F026,1,83948.95,False,False,False
P0123,F027,1,74576.81,False,False,False
P0123,F038,1,40109.6,False,False,False
P0123,F041,1,138393.08,False,False,False
P0123,F051,1,37952.57,False,False,False
P0123,F054,1,339429.99,False,False,False
P0123,F057,1,23915.71,False,False,False
P0123,F058,1,51204.29,False,False,False
P0124,F000,1,159520.72,False,False,False
P0124,F001,1,0.0,False,False,False
P0124,F004,1,40305.84,False,False,False
P0124,F013,1,43145.22,False,False,False
P0124,F016,2,91868.56,False,False,False
P0124,F018,1,242916.36,False,False,False
P0124,F023,1,109186.26,False,False,False
P0124,F026,1,12512.37,False,False,False
P0124,F029,1,28942.75,False,False,False
P0124,F035,1,38597.63,False,False,False
P0124,F036,1,14681.05,False,False,False
P0124,F037,1,112742.07,False,False,False
P0124,F038,1,50004.35,False,False,False
P0124,F039,1,174287.6,False,False,False
P0124,F040,1,239663.88,False,False,False
P0124,F047,1,59330.22,False,False,False
P0124,F056,1,9663.67,False,False,False
P0124,F057,1,41035.53,False,False,False
P0124,F058,1,140903.4,False,False,False
P0125,F000,2,307663.61,False,False,False
P0125,F005,1,67090.62,False,False,False
P0125,F006,1,54402.51,False,False,False
P0125,F014,1,38276.1,False,False,False
P0125,F016,1,43991.16,False,False,False
P0125,F019,1,41719.74,False,False,False
P0125,F030,1,27915.65,False,False,False
P0125,F035,1,49846.44,False,False,False
P0125,F039,1,157786.46,False,False,False
P0125,F041,2,60301.03999999999,False,False,False
P0125,F044,1,32613.15,False,False,False
P0125,F054,1,224282.49,False,False,False
P0125,F055,1,30579.59,False,False,False
P0126,F000,1,86835.23,False,False,False
P0126,F002,1,68305.38,False,False,False
P0126,F004,1,17525.46,False,False,False
P0126,F013,1,46224.74,False,False,False
P0126,F019,1,238741.14,False,False,False
P0126,F030,1,238736.22,False,False,False
P0126,F034,1,16919.97,False,False,False
P0126,F035,1,47338.09,False,False,False
P0126,F038,1,83465.19,False,False,False
P0126,F041,1,48263.78,False,False,False
P0126,F048,1,62649.24,False,False,False
P0126,F049,2,130356.19,False,False,False
P0126,F058,1,44341.75,False,False,False
P0126,F059,1,28683.24,False,False,False
P0127,F003,1,38465.98,False,False,False
P0127,F007,1,38869.32,False,False,False
P0127,F017,1,171218.66,False,False,False
P0127,F018,2,131628.05,False,False,False
P0127,F021,1,28123.29,False,False,False
P0127,F022,2,257254.55,False,False,False
P0127,F023,1,28477.79,False,False,False
P0127,F030,1,104465.97,False,False,False
P0127,F031,1,429005.84,False,False,False
P0127,F034,1,63869.02,False,False,False
P0127,F038,1,64023.43,False,False,False
P0127,F041,1,48058.75,False,False,False
P0127,F043,1,28199.35,False,False,False
P0127,F050,1,377473.49,False,False,False
P0127,F052,2,139025.41999999998,False,False,False
P0127,F056,1,57772.43,False,False,False
P0127,F059,1,691057.71,False,False,False
P0128,F000,1,0.0,False,False,False
P0128,F003,1,337443.45,False,False,False
P0128,F006,1,15610.4,False,False,False
P0128,F007,1,117358.36,False,False,False
P0128,F008,1,82249.96,False,False,False
P0128,F017,1,37639.03,False,False,False
P0128,F019,1,48348.74,False,False,False
P0128,F025,1,22014.89,False,False,False
P0128,F035,2,478659.07,False,False,False
P0128,F038,1,205503.87,False,False,False
P0128,F050,1,118662.42,False,False,False
P0128,F057,1,19588.0,False,False,False
P0128,F058,2,164672.74,False,False,False
P0129,F000,1,35689.53,False,False,False
P0129,F016,1,80778.45,False,False,False
P0129,F021,1,79011.14,False,False,False
P0129,F022,1,117995.63,False,False,False
P0129,F031,1,27972.19,False,False,False
P0129,F043,1,42648.25,False,False,False
P0129,F048,2,290414.43,False,False,False
P0129,F053,1,24651.92,False,False,False
P0130,F000,1,63128.91,False,False,False
P0130,F012,1,94111.05,False,False,False
P0130,F014,1,36773.32,False,False,False
P0130,F016,1,22232.7,False,False,False
P0130,F018,1,14166.7,False,False,False
P0130,F035,1,210327.04,False,False,False
P0130,F039,1,32480.92,False,False,False
P0130,F042,1,56466.21,False,False,False
P0130,F043,1,88415.87,False,False,False
P0130,F049,1,106689.24,False,False,False
P0130,F057,1,190020.13,False,False,False
P0131,F002,1,117738.98,False,False,False
P0131,F005,1,20243.96,False,False,False
P0131,F006,1,385575.45,False,False,False
P0131,F007,1,62579.18,False,False,False
P0131,F010,1,110521.5,False,False,False
P0131,F013,2,70291.48,False,False,False
P0131,F018,1,113030.08,False,False,False
P0131,F019,3,90594.61,False,False,False
P0131,F021,1,28121.47,False,False,False
P0131,F026,1,38023.85,False,False,False
P0131,F029,1,0.0,False,False,False
P0131,F032,1,37862.72,False,False,False
P0131,F033,1,26944.28,False,False,False
P0131,F038,1,72628.29,False,False,False
P0131,F042,1,462694.94,False,False,False
P0131,F051,1,158294.5,False,False,False
P0131,F059,1,22176.06,False,False,False
P0132,F004,1,87664.47,False,False,False
P0132,F007,1,99131.99,False,False,False
P0132,F008,1,67361.98,False,False,False
P0132,F011,1,3088.59,False,False,False
P0132,F012,1,44658.88,False,False,False
P0132,F015,1,38342.74,False,False,False
P0132,F016,2,99398.38,False,False,False
P0132,F018,1,17970.53,False,False,False
P0132,F019,1,45580.62,False,False,False
P0132,F020,1,45870.91,False,False,False
P0132,F021,1,112773.7,False,False,False
P0132,F025,1,47207.89,False,False,False
P0132,F035,2,80454.09,False,False,False
P0132,F038,1,33493.97,False,False,False
P0132,F040,1,186969.5,False,False,False
P0132,F046,1,23073.25,False,False,False
P0132,F057,1,6926.47,False,False,False
P0133,F004,1,17763.66,False,False,False
P0133,F006,1,28969.1,False,False,False
P0133,F010,1,56533.35,False,False,False
P0133,F013,1,129882.67,False,False,False
P0133,F019,1,72256.21,False,False,False
P0133,F024,1,24720.31,False,False,False
P0133,F025,1,10745.02,False,False,False
P0133,F026,1,202797.51,False,False,False
P0133,F028,1,9816.39,False,False,False
P0133,F029,1,24552.88,False,False,False
P0133,F036,2,186096.66,False,False,False
P0133,F040,1,237973.07,False,False,False
P0133,F041,2,94864.01999999999,False,False,False
P0133,F042,1,29366.07,False,False,False
P0133,F045,1,165433.27,False,False,False
P0133,F049,1,39471.33,False,False,False
P0133,F050,1,12175.8,False,False,False
P0133,F051,1,54684.84,False,False,False
P0133,F053,1,28936.92,False,False,False
P0134,F005,1,12089.2,False,False,False
P0134,F008,2,161224.05,False,False,False
P0134,F012,3,159179.52,False,False,False
P0134,F017,1,110049.16,False,False,False
P0134,F030,1,48270.37,False,False,False
P0134,F032,1,70697.76,False,False,False
P0134,F036,1,32680.52,False,False,False
P0134,F039,2,253063.94,False,False,False
P0134,F045,1,96709.68,False,False,False
P0134,F052,1,303895.35,False,False,False
P0134,F054,1,41246.8,False,False,False
P0134,F057,1,38255.53,False,False,False
P0135,F000,2,202265.7,False,False,False
P0135,F006,2,144522.35,False,False,False
P0135,F016,1,134562.6,False,False,False
P0135,F029,1,248274.87,False,False,False
P0135,F031,1,189660.2,False,False,False
P0135,F033,1,26503.46,False,False,False
P0135,F035,1,29970.99,False,False,False
P0135,F040,1,105318.28,False,False,False
P0135,F042,1,67578.01,False,False,False
P0135,F043,1,153496.15,False,False,False
P0135,F050,1,167385.29,False,False,False
P0136,F001,1,58862.65,False,False,False
P0136,F007,1,106082.25,False,False,False
P0136,F020,1,21996.36,False,False,False
P0136,F024,1,159180.33,False,False,False
P0136,F026,1,9191.66,False,False,False
P0136,F029,1,90042.42,False,False,False
P0136,F042,1,34391.12,False,False,False
P0136,F047,1,26592.91,False,False,False
P0136,F048,1,196363.95,False,False,False
P0136,F049,2,139913.09,False,False,False
P0136,F054,1,17733.25,False,False,False
P0136,F056,1,36331.41,False,False,False
P0137,F003,1,102481.12,False,False,False
P0137,F011,1,50094.53,False,False,False
P0137,F013,1,69724.04,False,False,False
P0137,F015,1,13341.32,False,False,False
P0137,F019,1,26545.34,False,False,False
P0137,F020,1,175626.04,False,False,False
P0137,F021,1,41379.66,False,False,False
P0137,F023,1,6957.91,False,False,False
P0137,F029,1,39627.1,False,False,False
P0137,F030,1,17961.45,False,False,False
P0137,F038,1,16423.94,False,False,False
P0137,F039,1,30077.15,False,False,False
P0137,F040,1,25186.42,False,False,False
P0137,F043,1,46478.19,False,False,False
P0137,F050,1,310672.03,False,False,False
P0138,F000,1,41479.93,False,False,False
P0138,F001,1,323836.95,False,False,False
P0138,F002,1,104180.09,False,False,False
P0138,F010,14,3055932.43,False,False,False
P0138,F019,2,221510.13,False,False,False
P0138,F030,1,127781.87,False,False,False
P0138,F042,1,147293.81,False,False,False
P0138,F055,2,58008.23,False,False,False
P0138,F058,1,15091.68,False,False,False
P0139,F000,2,142864.88999999998,False,False,False
P0139,F002,1,34934.45,False,False,False
P0139,F007,1,148851.96,False,False,False
P0139,F008,1,26020.27,False,False,False
P0139,F012,1,258829.91,False,False,False
P0139,F019,1,28295.15,False,False,False
P0139,F025,1,71691.64,False,False,False
P0139,F026,1,209342.09,False,False,False
P0139,F034,1,84186.63,False,False,False
P0139,F035,2,137372.26,False,False,False
P0139,F036,1,9821.24,False,False,False
P0139,F038,1,178184.28,False,False,False
P0139,F040,1,176032.26,False,False,False
P0139,F044,1,101551.4,False,False,False
P0139,F046,1,14993.75,False,False,False
P0139,F057,1,279982.36,False,False,False
P0140,F000,1,34404.15,False,False,False
P0140,F003,1,15191.61,False,False,False
P0140,F005,2,167712.72999999998,False,False,False
P0140,F007,1,19044.07,False,False,False
P0140,F010,1,37967.27,False,False,False
P0140,F013,1,95051.64,False,False,False
P0140,F017,1,60683.58,False,False,False
P0140,F019,1,170425.28,False,False,False
P0140,F025,1,40354.11,False,False,False
P0140,F028,1,72006.28,False,False,False
P0140,F031,1,16629.45,False,False,False
P0140,F034,1,45199.48,False,False,False
P0140,F035,2,129840.79000000001,False,False,False
P0140,F039,1,25600.29,False,False,False
P0140,F042,1,88508.42,False,False,False
P0140,F045,1,65210.94,False,False,False
P0140,F046,1,29935.88,False,False,False
P0140,F054,1,10229.57,False,False,False
P0141,F002,1,54716.89,False,False,False
P0141,F004,1,39408.3,False,False,False
P0141,F005,1,34611.01,False,False,False
P0141,F018,1,172536.06,False,False,False
P0141,F026,1,355480.95,False,False,False
P0141,F034,1,125945.81,False,False,False
P0141,F035,1,0.0,False,False,False
P0141,F036,1,3153.01,False,False,False
P0141,F039,1,38296.65,False,False,False
P0141,F045,1,38936.29,False,False,False
P0141,F046,1,32547.05,False,False,False
P0141,F053,1,17976.84,False,False,False
P0141,F054,1,109896.27,False,False,False
P0141,F055,1,12663.04,False,False,False
P0142,F000,1,231559.91,False,False,False
P0142,F003,1,42358.96,False,False,False
P0142,F006,1,142395.86,False,False,False
P0142,F009,1,37983.11,False,False,False
P0142,F013,1,26407.4,False,False,False
P0142,F023,1,129992.13,False,False,False
P0142,F053,1,186330.03,False,False,False
P0142,F055,1,33713.58,False,False,False
P0143,F002,1,75061.24,False,False,False
P0143,F006,1,510906.53,False,False,False
P0143,F010,1,75692.25,False,False,False
P0143,F011,1,21628.63,False,False,False
P0143,F012,1,198735.44,False,False,False
P0143,F015,1,115895.31,False,False,False
P0143,F016,1,27661.13,False,False,False
P0143,F028,1,15634.67,False,False,False
P0143,F031,1,71744.28,False,False,False
P0143,F048,1,285340.42,False,False,False
P0143,F053,1,22784.02,False,False,False
P0143,F054,3,201584.75,False,False,False
P0144,F000,1,90219.42,False,False,False
P0144,F005,1,282626.11,False,False,False
P0144,F008,1,276330.66,False,False,False
P0144,F009,1,31433.61,False,False,False
P0144,F019,2,969375.8300000001,False,False,False
P0144,F022,1,142867.91,False,False,False
P0144,F025,1,157745.86,False,False,False
P0144,F026,1,276619.39,False,False,False
P0144,F029,1,31267.75,False,False,False
P0144,F035,1,30794.31,False,False,False
P0144,F047,1,78258.61,False,False,False
P0144,F049,1,34581.92,False,False,False
P0144,F052,1,19930.17,False,False,False
P0144,F058,1,78684.7,False,False,False
P0144,F059,1,108155.01,False,False,False
P0145,F000,2,126368.36,False,False,False
P0145,F006,1,246370.1,False,False,False
P0145,F007,1,66166.24,False,False,False
P0145,F014,1,1283021.03,False,False,False
P0145,F020,1,51302.48,False,False,False
P0145,F024,1,715084.73,False,False,False
P0145,F028,1,149631.41,False,False,False
P0145,F032,1,0.0,False,False,False
P0145,F035,1,67401.35,False,False,False
P0145,F038,1,43474.18,False,False,False
P0145,F039,2,206001.19999999998,False,False,False
P0145,F040,1,156585.61,False,False,False
P0145,F042,1,27524.54,False,False,False
P0145,F043,1,32589.08,False,False,False
P0145,F044,2,293646.14,False,False,False
P0145,F047,1,116092.82,False,False,False
P0145,F048,1,216895.35,False,False,False
P0145,F050,1,442137.97,False,False,False
P0145,F054,1,17416.74,False,False,False
P0146,F000,3,175979.08,False,False,False
P0146,F016,1,80187.21,False,False,False
P0146,F021,1,98636.89,False,False,False
P0146,F023,2,80733.95999999999,False,False,False
P0146,F025,2,142670.56,False,False,False
P0146,F026,1,99619.93,False,False,False
P0146,F027,1,77089.13,False,False,False
P0146,F029,1,71157.52,False,False,False
P0146,F031,1,155873.69,False,False,False
P0146,F035,1,57207.59,False,False,False
P0146,F039,1,105842.55,False,False,False
P0146,F050,1,14423.3,False,False,False
P0146,F055,1,50685.83,False,False,False
P0147,F006,1,147866.47,False,False,False
P0147,F009,1,24749.85,False,False,False
P0147,F012,4,681381.94,False,False,False
P0147,F013,1,50520.05,False,False,False
P0147,F015,1,67076.23,False,False,False
P0147,F019,1,12150.49,False,False,False
P0147,F032,1,163798.2,False,False,False
P0147,F035,1,42121.8,False,False,False
P0147,F036,1,30234.35,False,False,False
P0147,F041,1,47352.83,False,False,False
P0147,F051,1,28799.32,False,False,False
P0147,F054,1,302780.88,False,False,False
P0148,F000,1,98069.53,False,False,False
P0148,F012,1,49575.69,False,False,False
P0148,F017,1,26054.64,False,False,False
P0148,F023,1,213562.58,False,False,False
P0148,F030,2,225865.7,False,False,False
P0148,F037,1,5680.7,False,False,False
P0148,F040,1,82164.26,False,False,False
P0148,F042,1,32740.57,False,False,False
P0148,F048,1,25053.88,False,False,False
P0148,F056,1,150977.21,False,False,False
P0149,F000,2,192156.12,False,False,False
P0149,F006,1,46389.84,False,False,False
P0149,F008,1,143875.93,False,False,False
P0149,F010,1,72830.7,False,False,False
P0149,F019,1,103478.83,False,False,False
P0149,F023,1,23308.85,False,False,False
P0149,F026,1,31956.98,False,False,False
P0149,F033,2,51341.04,False,False,False
P0149,F035,1,180086.49,False,False,False
P0149,F038,2,163782.37,False,False,False
P0149,F039,1,34655.84,False,False,False
P0149,F041,1,48717.86,False,False,False
P0149,F047,1,196914.46,False,False,False
P0149,F049,1,85716.11,False,False,False
P0149,F052,1,220480.62,False,False,False
P0149,F058,1,37870.14,False,False,False
P0150,F000,1,34238.73,False,False,False
P0150,F002,1,95395.33,False,False,False
P0150,F004,1,1276370.71,False,False,False
P0150,F006,1,40276.93,False,False,False
P0150,F013,1,129295.65,False,False,False
P0150,F016,1,123968.92,False,False,False
P0150,F025,2,503803.41000000003,False,False,False
P0150,F028,1,42139.93,False,False,False
P0150,F029,1,41278.02,False,False,False
P0150,F031,1,85648.11,False,False,False
P0150,F040,1,235753.25,False,False,False
P0150,F046,1,58679.44,False,False,False
P0150,F054,1,89767.86,False,False,False
P0151,F006,1,9307.82,False,False,False
P0151,F015,1,34174.87,False,False,False
P0151,F021,1,29594.59,False,False,False
P0151,F031,1,97647.01,False,False,False
P0151,F035,1,134018.64,False,False,False
P0151,F049,1,43563.4,False,False,False
P0151,F050,1,52669.4,False,False,False
P0152,F000,1,92031.08,False,False,False
P0152,F004,1,28435.02,False,False,False
P0152,F005,1,90732.05,False,False,False
P0152,F009,1,458766.21,False,False,False
P0152,F011,1,37144.89,False,False,False
P0152,F014,1,148220.77,False,False,False
P0152,F016,2,163096.44999999998,False,False,False
P0152,F025,1,5292.74,False,False,False
P0152,F031,1,10030.45,False,False,False
P0152,F035,1,28736.59,False,False,False
P0152,F036,1,60244.67,False,False,False
P0152,F050,1,12913.62,False,False,False
P0153,F000,1,236202.13,False,False,False
P0153,F004,1,54225.49,False,False,False
P0153,F006,1,61286.18,False,False,False
P0153,F021,2,59140.61,False,False,False
P0153,F023,2,74445.26000000001,False,False,False
P0153,F024,1,46675.06,False,False,False
P0153,F027,2,745385.22,False,False,False
P0153,F031,2,311518.0,False,False,False
P0153,F035,1,406088.1,False,False,False
P0153,F036,1,28756.11,False,False,False
